ingestion_time,icao_address,timestamp,latitude,longitude,altitude_baro,heading,speed,vertical_rate,squawk,on_ground,callsign,tail_number,collection_type,flight_number,aircraft_type_icao,aircraft_type_name,airline_iata,airline_name,departure_utc_offset,departure_airport_icao,departure_airport_iata,departure_scheduled_time,takeoff_time,arrival_utc_offset,arrival_airport_icao,arrival_airport_iata,arrival_scheduled_time,arrival_estimated_time,sim_timestamp
2023-02-16T14:06:45.571Z,AA73C3,2/16/2023 14:06,33.736359,-117.313525,28200,77.13488,470,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 14:06
2023-02-16T14:06:47.765Z,A64CE6,2/16/2023 14:06,31.060684,-94.465781,34025,295.41193,389.6,,1047,0,DAL984,N505DZ,terrestrial,DL984,A21N,Airbus A321-271NX,DL,Delta Air Lines,-500,KMCO,MCO,2023-02-16T12:00:00Z,2023-02-16T12:14:35Z,-800,KLAX,LAX,2023-02-16T17:37:00Z,2023-02-16T17:33:00Z,2/16/2023 14:06
2023-02-16T14:06:47.869Z,AA73C3,2/16/2023 14:06,33.737803,-117.306061,28275,77.036354,474.8,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 14:06
2023-02-16T14:06:50.013Z,A4C8A3,2/16/2023 14:06,34.849869,-116.653056,29000,46.90347,420,,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:06
2023-02-16T14:06:50.131Z,A64CE6,2/16/2023 14:06,31.062149,-94.469335,34025,295.69315,389.6,,1047,0,DAL984,N505DZ,terrestrial,DL984,A21N,Airbus A321-271NX,DL,Delta Air Lines,-500,KMCO,MCO,2023-02-16T12:00:00Z,2023-02-16T12:14:35Z,-800,KLAX,LAX,2023-02-16T17:37:00Z,2023-02-16T17:33:00Z,2/16/2023 14:06
2023-02-16T14:06:54.432Z,A4C8A3,2/16/2023 14:06,34.855569,-116.646137,29000,44.500664,420,0,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:06
2023-02-16T14:06:54.518Z,A64CE6,2/16/2023 14:06,31.067093,-94.481506,34025,295.08383,380,,1047,0,DAL984,N505DZ,terrestrial,DL984,A21N,Airbus A321-271NX,DL,Delta Air Lines,-500,KMCO,MCO,2023-02-16T12:00:00Z,2023-02-16T12:14:35Z,-800,KLAX,LAX,2023-02-16T17:37:00Z,2023-02-16T17:33:00Z,2/16/2023 14:06
2023-02-16T14:06:56.921Z,AA73C3,2/16/2023 14:06,33.741015,-117.289066,28425,77.19044,470,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 14:06
2023-02-16T14:06:59.182Z,A64CE6,2/16/2023 14:06,31.069199,-94.486569,34025,295.90305,389.2,,1047,0,DAL984,N505DZ,terrestrial,DL984,A21N,Airbus A321-271NX,DL,Delta Air Lines,-500,KMCO,MCO,2023-02-16T12:00:00Z,2023-02-16T12:14:35Z,-800,KLAX,LAX,2023-02-16T17:37:00Z,2023-02-16T17:33:00Z,2/16/2023 14:06
2023-02-16T14:06:59.217Z,AA73C3,2/16/2023 14:06,33.741943,-117.283817,28475,77.99707,470,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 14:06
2023-02-16T14:07:01.457Z,A4C8A3,2/16/2023 14:06,34.862137,-116.638539,29000,43.509506,427,,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:06
2023-02-16T14:07:01.544Z,A64CE6,2/16/2023 14:06,31.070709,-94.490392,34025,294.762,389.2,,1047,0,DAL984,N505DZ,terrestrial,DL984,A21N,Airbus A321-271NX,DL,Delta Air Lines,-500,KMCO,MCO,2023-02-16T12:00:00Z,2023-02-16T12:14:35Z,-800,KLAX,LAX,2023-02-16T17:37:00Z,2023-02-16T17:33:00Z,2/16/2023 14:06
2023-02-16T14:07:01.779Z,A64CE6,2/16/2023 14:06,31.071431,-94.4922,34025,294.9907,389,,1047,0,DAL984,N505DZ,terrestrial,DL984,A21N,Airbus A321-271NX,DL,Delta Air Lines,-500,KMCO,MCO,2023-02-16T12:00:00Z,2023-02-16T12:14:35Z,-800,KLAX,LAX,2023-02-16T17:37:00Z,2023-02-16T17:33:00Z,2/16/2023 14:06
2023-02-16T14:07:01.826Z,AA73C3,2/16/2023 14:06,33.74339,-117.275162,28575,78.63609,470,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 14:06
2023-02-16T14:07:04.244Z,AA73C3,2/16/2023 14:07,33.744041,-117.27087,28600,78.92827,480,1660,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 14:07
2023-02-16T14:07:06.384Z,A4C8A3,2/16/2023 14:07,34.873678,-116.626167,29000,41.32775,420,,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:07
2023-02-16T14:07:06.472Z,A64CE6,2/16/2023 14:07,31.075341,-94.501813,34025,295.40677,389.2,,1047,0,DAL984,N505DZ,terrestrial,DL984,A21N,Airbus A321-271NX,DL,Delta Air Lines,-500,KMCO,MCO,2023-02-16T12:00:00Z,2023-02-16T12:14:35Z,-800,KLAX,LAX,2023-02-16T17:37:00Z,2023-02-16T17:33:00Z,2/16/2023 14:07
2023-02-16T14:07:08.566Z,A4C8A3,2/16/2023 14:07,34.877792,-116.622003,29000,39.93304,420,,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:07
2023-02-16T14:07:08.684Z,A64CE6,2/16/2023 14:07,31.077064,-94.505988,34000,295.1125,388,,1047,0,DAL984,N505DZ,terrestrial,DL984,A21N,Airbus A321-271NX,DL,Delta Air Lines,-500,KMCO,MCO,2023-02-16T12:00:00Z,2023-02-16T12:14:35Z,-800,KLAX,LAX,2023-02-16T17:37:00Z,2023-02-16T17:33:00Z,2/16/2023 14:07
2023-02-16T14:07:08.729Z,AA73C3,2/16/2023 14:07,33.746475,-117.252372,28800,81.31241,480,,1063,0,SWA19,N7727A,terrestrial,WN19,B737,Boeing 737-76N,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:35:00Z,2023-02-16T13:53:16Z,-600,KDAL,DAL,2023-02-16T16:40:00Z,2023-02-16T16:27:00Z,2/16/2023 14:07
2023-02-16T14:07:10.721Z,A4C8A3,2/16/2023 14:07,34.879349,-116.62049,29000,38.579365,420,0,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:07
2023-02-16T14:07:14.009Z,A4C8A3,2/16/2023 14:07,34.885117,-116.614884,29000,38.56045,420,0,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:07
2023-02-16T14:07:20.030Z,A4C8A3,2/16/2023 14:07,34.89742,-116.60305,29000,38.269203,423.4,,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:07
2023-02-16T14:07:26.583Z,A4C8A3,2/16/2023 14:07,34.903931,-116.596723,29000,38.55099,423.4,,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:07
2023-02-16T14:07:28.835Z,A4C8A3,2/16/2023 14:07,34.909012,-116.591791,28950,38.522243,423.4,,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:07
2023-02-16T14:07:33.580Z,A4C8A3,2/16/2023 14:07,34.914139,-116.586858,28875,38.27026,420,,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:07
2023-02-16T14:07:38.310Z,A4C8A3,2/16/2023 14:07,34.921673,-116.579475,28725,38.7777,420,-2170,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:07
2023-02-16T14:08:13.958Z,A4C8A3,2/16/2023 14:08,34.975479,-116.527162,27325,38.541527,410,,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:08
2023-02-16T14:08:20.795Z,A4C8A3,2/16/2023 14:08,34.985413,-116.517521,27050,38.489964,411.2,,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:08
2023-02-16T14:08:29.910Z,A4C8A3,2/16/2023 14:08,34.99649,-116.506759,26775,38.51277,400,-2360,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:08
2023-02-16T14:08:37.334Z,A4C8A3,2/16/2023 14:08,35.012054,-116.491681,26350,38.51102,400,-2300,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:08
2023-02-16T14:09:14.046Z,A4C8A3,2/16/2023 14:09,35.064635,-116.440372,24900,38.57341,390,,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:09
2023-02-16T14:09:18.422Z,A4C8A3,2/16/2023 14:09,35.069523,-116.43568,24775,38.15424,390,,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:09
2023-02-16T14:09:20.665Z,A4C8A3,2/16/2023 14:09,35.073108,-116.43219,24675,38.552044,390,,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:09
2023-02-16T14:09:21.085Z,A4C8A3,2/16/2023 14:09,35.077763,-116.42767,24525,38.47241,390,,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:09
2023-02-16T14:09:25.540Z,A4C8A3,2/16/2023 14:09,35.082232,-116.423321,24400,38.529957,390,,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:09
2023-02-16T14:09:27.696Z,A4C8A3,2/16/2023 14:09,35.08591,-116.419716,24300,38.73275,390,,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:09
2023-02-16T14:09:32.356Z,A4C8A3,2/16/2023 14:09,35.090844,-116.414852,24175,38.885483,390,,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:09
2023-02-16T14:09:34.522Z,A4C8A3,2/16/2023 14:09,35.094848,-116.410732,24125,40.096375,390,,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:09
2023-02-16T14:09:39.056Z,A4C8A3,2/16/2023 14:09,35.099177,-116.40604,24075,41.562763,390,,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:09
2023-02-16T14:09:41.530Z,A4C8A3,2/16/2023 14:09,35.102529,-116.402264,24025,42.66955,390,,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:09
2023-02-16T14:10:11.011Z,A4C8A3,2/16/2023 14:10,35.140549,-116.354127,24000,46.051895,393.3,,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:10
2023-02-16T14:10:15.337Z,A4C8A3,2/16/2023 14:10,35.144193,-116.349449,24000,46.3876,393.3,,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:10
2023-02-16T14:10:17.587Z,A4C8A3,2/16/2023 14:10,35.147781,-116.344822,24000,46.5125,390,,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:10
2023-02-16T14:10:22.171Z,A4C8A3,2/16/2023 14:10,35.151967,-116.339436,24000,46.457363,394,,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:10
2023-02-16T14:10:22.895Z,A4C8A3,2/16/2023 14:10,35.155784,-116.334572,24000,46.170036,390,,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:10
2023-02-16T14:10:28.660Z,A4C8A3,2/16/2023 14:10,35.159322,-116.329994,24000,46.60826,394.7,,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:10
2023-02-16T14:10:33.780Z,A4C8A3,2/16/2023 14:10,35.16719,-116.319923,24000,46.08637,395.4,,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:10
2023-02-16T14:10:36.300Z,A4C8A3,2/16/2023 14:10,35.170402,-116.315746,24000,46.749275,390,,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:10
2023-02-16T14:10:38.800Z,A4C8A3,2/16/2023 14:10,35.174452,-116.310539,24000,46.42156,390,,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:10
2023-02-16T14:10:40.966Z,A4C8A3,2/16/2023 14:10,35.178314,-116.305586,24000,46.35098,394.7,,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:10
2023-02-16T14:11:15.289Z,A4C8A3,2/16/2023 14:11,35.221656,-116.249542,24000,46.52125,395.5,0,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:11
2023-02-16T14:11:17.485Z,A4C8A3,2/16/2023 14:11,35.223425,-116.247196,24000,47.290825,395.5,0,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:11
2023-02-16T14:11:19.395Z,A4C8A3,2/16/2023 14:11,35.227056,-116.242504,24000,46.54781,390,,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:11
2023-02-16T14:11:23.752Z,A4C8A3,2/16/2023 14:11,35.231199,-116.237105,24000,46.78912,390,,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:11
2023-02-16T14:11:26.096Z,A4C8A3,2/16/2023 14:11,35.234848,-116.232376,24000,46.626724,390,,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:11
2023-02-16T14:11:28.181Z,A4C8A3,2/16/2023 14:11,35.238693,-116.227283,24000,47.247234,390,,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:11
2023-02-16T14:11:32.597Z,A4C8A3,2/16/2023 14:11,35.241999,-116.222846,24000,47.629246,390,,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:11
2023-02-16T14:11:34.804Z,A4C8A3,2/16/2023 14:11,35.246017,-116.217384,24000,47.983997,390,,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:11
2023-02-16T14:11:37.729Z,A4C8A3,2/16/2023 14:11,35.249634,-116.212463,24000,48.015957,390,,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:11
2023-02-16T14:11:39.421Z,A4C8A3,2/16/2023 14:11,35.253204,-116.207485,24000,48.70587,390,,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:11
2023-02-16T14:12:10.870Z,A4C8A3,2/16/2023 14:12,35.289047,-116.157646,23175,48.624146,380,,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:12
2023-02-16T14:12:13.127Z,A4C8A3,2/16/2023 14:12,35.292276,-116.153188,23075,48.420883,380,,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:12
2023-02-16T14:12:17.778Z,A4C8A3,2/16/2023 14:12,35.295907,-116.148162,22975,48.483143,380,,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:12
2023-02-16T14:12:19.981Z,A4C8A3,2/16/2023 14:12,35.29921,-116.14357,22875,48.61124,380,,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:12
2023-02-16T14:12:22.272Z,A4C8A3,2/16/2023 14:12,35.300446,-116.141853,22850,48.580944,370,-2040,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:12
2023-02-16T14:12:35.677Z,A4C8A3,2/16/2023 14:12,35.316742,-116.119308,22350,48.4597,370,,4602,0,SWA1361,N407WN,terrestrial,WN1361,B737,Boeing 737-7H4,WN,Southwest Airlines,-800,KLAX,LAX,2023-02-16T13:30:00Z,2023-02-16T13:45:33Z,-800,KLAS,LAS,2023-02-16T14:45:00Z,2023-02-16T14:36:00Z,2/16/2023 14:12
